log_id,timestamp,asset_id,event_type,severity,description,status
19,2023-10-26T10:18:15Z,46,Host-Intrusion-Detection,High,"Mimikatz-like behavior detected (lsass.exe access)",Process Killed
20,2023-10-26T10:19:02Z,48,Application-Control,Low,"Use of portable browser 'tor.exe' detected",Blocked
21,2023-10-26T10:20:47Z,51,Malware-Detection,Medium,"Adware.Generic found in browser cache",Cleaned
22,2023-10-26T10:21:31Z,53,Policy-Violation,Low,"Unencrypted removable media used",Alerted
23,2023-10-26T10:22:19Z,56,File-Integrity-Monitoring,Medium,"Critical system file 'kernel32.dll' modified",Restored from backup
24,2023-10-26T10:23:04Z,58,Network-Connection,Medium,"Connection to TOR entry node 96.90.175.166",Alerted
25,2023-10-26T10:24:51Z,61,Host-Intrusion-Detection,High,"Code injection into explorer.exe detected",Cleaned
26,2023-10-26T10:25:35Z,63,Application-Control,Medium,"Execution of file with double extension 'report.docx.exe'",Blocked
27,2023-10-26T10:26:22Z,66,Malware-Detection,High,"Rootkit.TDSS found and removed",Cleaned
28,2023-10-26T10:27:09Z,68,Policy-Violation,Medium,"Unapproved software installed: 'ccleaner.exe'",Uninstalled
29,2023-10-26T10:28:54Z,71,File-Access-Anomaly,Low,"User radams accessed an unusually high number of files in one hour",Alerted
30,2023-10-26T10:29:38Z,73,Network-Connection,High,"DNS tunneling activity detected to *.bypass-dns.com",Blocked
31,2023-10-26T10:30:25Z,76,Malware-Detection,Critical,"Fileless malware detected in PowerShell process",Terminated
32,2023-10-26T10:31:11Z,78,Policy-Violation,Low,"Peer-to-peer file sharing application detected: uTorrent",Blocked
33,2023-10-26T10:32:56Z,81,Host-Intrusion-Detection,Medium,"Suspicious WMI persistence mechanism created",Removed
34,2023-10-26T10:33:40Z,83,Application-Control,Low,"Use of remote desktop software 'anydesk.exe'",Alerted
35,2023-10-26T10:34:27Z,86,Malware-Detection,Medium,"PUA.InstallCore detected in downloaded software",Quarantined
36,2023-10-26T10:35:13Z,88,Policy-Violation,Medium,"Local user account 'testuser' created",Disabled
37,2023-10-26T10:36:58Z,91,File-Integrity-Monitoring,Low,"Change detected in system startup items",Alerted
38,2023-10-26T10:37:44Z,93,Network-Connection,Medium,"Connection to a domain generated by a DGA (Domain Generation Algorithm)",Blocked
39,2023-10-26T10:38:29Z,96,Host-Intrusion-Detection,High,"Pass-the-Hash attack attempt detected",Blocked
40,2023-10-26T10:39:15Z,98,Application-Control,Medium,"Vulnerable version of Java (JRE 1.7) executed",Blocked
41,2023-10-26T10:40:01Z,2,Malware-Detection,High,"Backdoor.MSIL.Agent detected in %APPDATA%",Quarantined
42,2023-10-26T10:41:46Z,4,Policy-Violation,Low,"System time changed by more than 1 hour",Corrected
43,2023-10-26T10:42:30Z,7,File-Access-Anomaly,Medium,"Access to archived project files by non-project member",Alerted
44,2023-10-26T10:43:16Z,9,Network-Connection,Medium,"SMBv1 protocol usage detected",Alerted
45,2023-10-26T10:44:02Z,12,Host-Intrusion-Detection,High,"Suspicious scheduled task creation pointing to a script in Temp",Removed
46,2023-10-26T10:45:47Z,14,Application-Control,Low,"Execution of 'ps.exe' (Sysinternals) from a non-admin user",Alerted
47,2023-10-26T10:46:33Z,17,Malware-Detection,High,"JS.Nemucod downloader detected in email attachment",Deleted
48,2023-10-26T10:47:19Z,19,Policy-Violation,Low,"Guest account enabled",Disabled
49,2023-10-26T10:48:05Z,22,File-Integrity-Monitoring,Medium,"Permissions changed on C:\Windows\System32",Alerted
50,2023-10-26T10:49:50Z,24,Network-Connection,High,"ICMP data exfiltration attempt",Blocked
51,2023-10-26T10:50:36Z,27,Malware-Detection,Critical,"Ransom.Locky variant detected, network shares at risk",Isolated
52,2023-10-26T10:51:22Z,29,Policy-Violation,Medium,"Password policy complexity not met for user 'ttaylor'",Forced Reset
53,2023-10-26T10:52:08Z,32,Host-Intrusion-Detection,High,"DLL side-loading attempt with legitimate application",Blocked
54,2023-10-26T10:53:53Z,34,Application-Control,Low,"Use of a known hacking tool 'nmap.exe'",Blocked
55,2023-10-26T10:54:39Z,37,Malware-Detection,Medium,"Coinminer script detected running in browser",Killed
56,2023-10-26T10:55:25Z,39,Policy-Violation,Low,"Full disk encryption not active",Alerted
57,2023-10-26T10:56:11Z,42,File-Access-Anomaly,High,"Executable file created in a temporary directory and executed",Quarantined
58,2023-10-26T10:57:56Z,44,Network-Connection,Medium,"Unusual RDP connection from an external IP",Alerted
59,2023-10-26T10:58:42Z,47,Host-Intrusion-Detection,High,"Credentials dumping from SAM file detected",Blocked
60,2023-10-26T10:59:28Z,49,Application-Control,Medium,"Execution of an unsigned PowerShell script",Blocked
61,2023-10-26T11:00:14Z,52,Malware-Detection,High,"Phishing link clicked, lead to credential harvester page",User Notified
62,2023-10-26T11:01:00Z,54,Policy-Violation,Medium,"Remote administration tools (VNC) installed",Uninstalled
63,2023-10-26T11:02:45Z,57,File-Integrity-Monitoring,Low,"'etc\hosts' file redirected google.com to a malicious IP",Restored
64,2023-10-26T11:03:31Z,59,Network-Connection,Low,"Connection to a newly registered domain",Alerted
65,2023-10-26T11:04:17Z,62,Host-Intrusion-Detection,High,"Suspicious COM object hijacking for persistence",Cleaned
66,2023-10-26T11:05:03Z,64,Application-Control,Low,"Use of file shredder application 'eraser.exe'",Alerted
67,2023-10-26T11:06:48Z,67,Malware-Detection,High,"Emotet trojan detected in a Word document macro",Quarantined
68,2023-10-26T11:07:34Z,69,Policy-Violation,Medium,"Audit logging disabled for a critical system",Re-enabled
69,2023-10-26T11:08:20Z,72,File-Access-Anomaly,Low,"Anomalous login time for user lgreen (3:00 AM)",Alerted
70,2023-10-26T11:09:06Z,74,Network-Connection,High,"Communication with known botnet C&C IP 8.8.8.9",Blocked
71,2023-10-26T11:10:51Z,77,Malware-Detection,Medium,"PUA.DriverBooster detected and removed",Cleaned
72,2023-10-26T11:11:37Z,79,Policy-Violation,Low,"Weak password detected for local service account",Password Changed
73,2023-10-26T11:12:23Z,82,Host-Intrusion-Detection,High,"Process hollowing detected in svchost.exe",Terminated
74,2023-10-26T11:13:09Z,84,Application-Control,Medium,"Execution of script from a USB drive",Blocked
75,2023-10-26T11:14:54Z,87,Malware-Detection,High,"Form-grabbing malware detected in browser process",Terminated
76,2023-10-26T11:15:40Z,89,Policy-Violation,Medium,"Screen capture software (SnagIt) running during sensitive application use",Alerted
77,2023-10-26T11:16:26Z,92,File-Integrity-Monitoring,High,"Ransomware note found on desktop",Isolated
78,2023-10-26T11:17:12Z,94,Network-Connection,Medium,"Anomalous large upload to an unknown cloud storage provider",Blocked
79,2023-10-26T11:18:57Z,97,Host-Intrusion-Detection,High,"Golden Ticket attack attempt detected via Kerberos",Blocked
80,2023-10-26T11:19:43Z,99,Application-Control,Low,"Use of network scanning tool 'advanced_ip_scanner.exe'",Blocked
81,2023-10-26T11:20:29Z,5,Malware-Detection,Medium,"Potentially unwanted application 'SearchEncrypt' installed",Removed
82,2023-10-26T11:21:15Z,10,Policy-Violation,Low,"Bluetooth discoverable mode enabled indefinitely",Disabled
83,2023-10-26T11:22:01Z,15,File-Access-Anomaly,Low,"User dmiller deleted a large number of files from a shared directory",Alerted
84,2023-10-26T11:23:46Z,20,Network-Connection,Medium,"Connection to a known phishing IP address 172.217.23.12",Blocked
85,2023-10-26T11:24:32Z,25,Host-Intrusion-Detection,High,"Suspicious modification of browser shortcut to launch malicious site",Corrected
86,2023-10-26T11:25:18Z,30,Application-Control,Low,"Game 'fortnite.exe' running during business hours",Alerted
87,2023-10-26T11:26:04Z,35,Malware-Detection,High,"Macro.Downloader.Gen detected in Excel spreadsheet",Quarantined
88,2023-10-26T11:27:50Z,40,Policy-Violation,Medium,"User added to local administrators group",Removed
89,2023-10-26T11:28:36Z,45,File-Integrity-Monitoring,Low,"Change detected in 'services.msc' configuration",Alerted
90,2023-10-26T11:29:22Z,50,Network-Connection,High,"Command and control beaconing detected over port 80 (HTTP)",Blocked
91,2023-10-26T11:30:08Z,55,Malware-Detection,High,"Rootkit installed in MBR (Master Boot Record)",Cleaned
92,2023-10-26T11:31:53Z,60,Policy-Violation,Low,"Personal cloud sync client 'dropbox.exe' running",Blocked
93,2023-10-26T11:32:39Z,65,Host-Intrusion-Detection,Medium,"Suspicious use of BITSAdmin to download file",Blocked
94,2023-10-26T11:33:25Z,70,Application-Control,Medium,"Execution of a file from a zip archive without scanning",Blocked
95,2023-10-26T11:34:11Z,75,Malware-Detection,High,"Rogue anti-virus 'System Protector' detected",Removed
96,2023-10-26T11:35:56Z,80,Policy-Violation,Medium,"Insecure Wi-Fi network connection (WEP)",Disconnected
97,2023-10-26T11:36:42Z,85,File-Access-Anomaly,High,"Executable renamed to '.txt' and moved to startup folder",Quarantined
98,2023-10-26T11:37:28Z,90,Network-Connection,Low,"Connection to a public DNS resolver other than the corporate one",Alerted
99,2023-10-26T11:38:14Z,95,Host-Intrusion-Detection,High,"Shellcode detected in a non-executable memory region",Terminated
100,2023-10-26T11:39:00Z,100,Application-Control,Low,"Use of password cracking tool 'hashcat.exe'",Blocked
